store_id,uptime_last_hour (mins),uptime_last_day (hrs),uptime_last_week (hrs),downtime_last_hour (mins),downtime_last_day (hrs),downtime_last_week (hrs)
7200830230926347246,0,24.00,96.00,0,0.00,0.00
5306693251854620026,0,18.00,71.98,0,0.00,0.00
3851089248898126404,0,0.00,29.07,0,0.00,0.00
9031140487121844870,0,24.00,48.00,0,0.00,0.00
3239745447553307804,0,0.00,23.98,0,23.98,71.81
4237309664020284445,0,0.00,41.06,0,23.98,54.69
3906909911298879903,0,0.00,0.00,0,24.00,96.00
2543702618684693657,0,0.00,0.00,0,0.00,0.00
387175508055409146,0,0.00,0.00,0,13.50,54.00
2364333062968217177,0,0.00,0.00,0,24.00,48.00
4185310253022742428,0,0.00,0.00,0,0.00,0.00
3274870690774289261,0,0.00,0.00,0,0.00,0.00
8947841941886455850,0,24.00,74.11,0,0.00,0.00
4409252765731674420,0,10.75,52.75,0,0.00,0.00
5947766317011203982,0,23.98,118.93,0,0.00,0.98
2474309913786134653,0,0.00,0.00,0,0.00,0.00
1520166727615563164,0,0.00,58.87,0,15.17,0.00
7999912271525146993,0,18.09,58.18,0,5.91,37.82
5565949645812698711,0,24.00,96.00,0,0.00,0.00
5549602300745796227,0,0.00,0.00,0,0.00,14.00
2916358158094015162,0,9.00,27.00,0,0.00,0.00
8858522993784876549,0,0.00,0.00,0,24.00,96.00
5942931377126903430,0,0.00,0.00,0,0.00,0.00
5326086999404884827,0,23.21,91.70,0,0.00,0.00
5595954411641868721,0,0.00,0.00,0,0.00,0.00
2834338051912960188,0,5.96,47.46,0,12.02,24.38
6576413755753843323,0,0.00,0.00,0,0.00,0.00
7024614457464247164,0,13.48,53.93,0,0.00,0.00
8267210254798368930,0,24.00,0.00,0,0.00,96.00
778281888660867776,0,0.00,0.00,0,0.00,0.00
7462859887803971920,0,23.98,95.93,0,0.00,0.00
4511611461447608281,0,24.00,12.00,0,0.00,0.00
3682797204677259305,0,0.00,0.00,0,10.50,42.68
7954575158786895644,0,14.00,56.00,0,0.00,0.00
8984777093309735020,0,18.02,58.14,0,5.98,37.86
7978715379806134499,0,24.00,56.50,0,0.00,0.00
1438798249206033706,0,9.01,47.26,0,0.00,0.00
3935825252641795934,0,16.98,84.79,0,0.00,0.00
4174581576801446131,0,0.00,23.98,0,23.98,95.81
5220678275123771277,0,7.00,20.65,0,0.00,0.00
6493102501523825413,0,10.58,43.14,0,0.00,0.00
8793569217153416929,0,24.00,96.00,0,0.00,0.00
6524316574424179862,0,14.06,56.95,0,0.00,0.00
2831894024493323780,0,24.00,44.00,0,0.00,0.00
4504497538904233579,0,9.09,91.63,0,14.11,0.00
6641264821296715149,0,23.98,119.92,0,0.00,0.00
1561347939055935395,0,5.95,42.68,0,10.05,20.44
4014466843814180127,0,23.98,95.93,0,0.00,0.00
2819700347448798817,0,10.13,40.80,0,0.00,0.00
5865422502586660877,0,16.00,96.00,0,8.00,0.00
8530682066264693453,0,23.98,119.92,0,0.00,0.00
7151575294756754100,0,12.98,51.44,0,0.00,0.00
9055589714910412631,0,0.00,0.00,0,24.00,96.00
8711255513803746732,0,7.00,20.62,0,0.00,0.00
7469165285930712582,0,14.00,68.83,0,0.00,0.00
1848082697061343824,0,9.00,38.00,0,0.00,0.00
324582074486154866,0,24.00,96.00,0,0.00,0.00
8083411981090862868,0,0.00,0.00,0,0.00,0.00
5244608880702848026,0,0.00,9.75,0,9.55,38.35
3988980653839902450,0,22.10,113.13,0,1.88,6.79
7129337400833062222,0,0.00,0.00,0,0.00,0.00
4334210731296634620,0,0.00,47.99,0,24.00,48.00
872974853215582558,0,14.00,56.00,0,0.00,0.00
855635002268932462,0,0.00,0.00,0,24.00,96.00
8867798629561395362,0,23.98,119.92,0,0.00,0.00
4803451583761986267,0,10.75,21.50,0,0.00,0.00
4766824697735125732,0,24.00,96.00,0,0.00,0.00
3222867204723981696,0,0.00,0.00,0,0.00,0.00
6006433073177336757,0,0.00,0.00,0,0.00,0.00
494668949189624724,0,13.00,38.99,0,0.00,0.00
1347261926409847570,0,0.00,0.00,0,0.00,0.00
982834609494275648,0,24.00,96.00,0,0.00,0.00
5372499269146250778,0,9.14,38.98,0,0.00,0.00
4248642040718162168,0,10.12,33.57,0,0.00,0.00
6872846384641974754,0,13.00,26.00,0,0.00,0.00
3232583318983349894,0,0.00,0.00,0,24.00,96.00
594498715064616268,0,0.00,0.00,0,24.00,96.00
1700016429582019253,0,0.00,23.98,0,23.98,95.93
5250473552411021215,0,21.98,115.37,0,2.01,4.55
2290410850762895031,0,24.00,96.00,0,0.00,0.00
439661526512216740,0,10.08,40.99,0,0.00,0.00
4090335582552494661,0,24.00,96.00,0,0.00,0.00
1800856585254576127,0,17.00,67.10,0,0.00,0.00
2836082899566291083,0,0.00,0.00,0,0.00,0.00
5764489022127969502,0,24.00,12.07,0,0.00,0.00
223111248623147507,0,0.00,0.00,0,8.50,34.00
7524711570215018930,0,0.00,36.75,0,12.75,38.25
883091435307005618,0,24.00,94.00,0,0.00,2.00
6991267735937352223,0,0.00,0.00,0,12.00,47.12
2230811549361155394,0,24.00,96.00,0,0.00,0.00
6089756351060802813,0,0.00,0.00,0,24.00,96.00
5633140668771691358,0,0.00,0.00,0,12.09,47.78
4559813219545270361,0,9.72,47.58,0,0.00,0.00
7955897182252536792,0,0.00,0.00,0,0.00,0.00
589367131053534376,0,0.00,0.00,0,0.00,0.00
1030838843716892116,0,0.00,0.00,0,0.00,0.00
8061859264969789672,0,0.00,0.00,0,0.00,12.00
1778706162333998556,0,12.22,47.79,0,0.00,0.00
340269371490240140,0,12.09,47.60,0,0.00,0.00
2804674989494024786,0,18.00,71.98,0,0.00,0.00
3658928158400103004,0,0.00,0.00,0,10.00,40.00
137489854657495758,0,12.13,36.61,0,0.00,0.00
3182799153904908999,0,0.00,0.00,0,0.00,24.00
8176723985765451632,0,0.00,0.00,0,0.00,0.00
2688046780224592424,0,0.00,0.00,0,10.00,39.33
6598075333747906753,0,8.07,32.63,0,0.00,0.00
8688311628045346018,0,24.00,96.00,0,0.00,0.00
5774859487004626799,0,12.13,49.44,0,0.00,0.00
6728045629489759230,0,10.00,39.43,0,0.00,0.00
5481601781189253393,0,5.94,31.66,0,4.06,8.34
7044002388615752192,0,10.00,50.00,0,0.00,0.00
650067167646060495,0,24.00,33.00,0,0.00,0.00
4399394440722028015,0,0.00,0.00,0,24.00,95.88
1003713923115890238,0,24.00,96.00,0,0.00,0.00
4075965926992217371,0,21.99,41.03,0,2.01,54.97
9133348962159704096,0,0.00,0.00,0,24.00,96.00
7131977402881941682,0,23.98,119.82,0,0.00,0.00
4039367982244910504,0,24.00,96.00,0,0.00,0.00
7900909688653955437,0,15.75,46.75,0,0.00,0.00
7338451475006285626,0,13.00,38.99,0,0.00,0.00
871050285986905117,0,0.00,0.00,0,0.00,0.00
3672540572839780787,0,0.00,0.00,0,12.00,47.15
7391227102511242942,0,0.00,23.98,0,23.98,95.93
5400449062227182519,0,23.98,119.88,0,0.00,0.00
2583031483871617877,0,0.00,0.00,0,24.00,96.00
6923836608548045554,0,0.00,7.05,0,6.06,19.39
80263292273438478,0,0.00,0.00,0,0.00,0.00
1358738116955407053,0,14.00,56.14,0,0.00,0.00
1038179518281210829,0,11.75,57.10,0,0.00,0.00
5907953992892389527,0,0.00,0.00,0,0.00,0.00
3549623081223652275,0,24.00,96.00,0,0.00,0.00
9022632567128543236,0,24.00,96.00,0,0.00,0.00
1133995665442958764,0,13.00,67.95,0,0.00,0.00
4733859388079123847,0,0.00,24.00,0,24.00,95.98
2576229098080357764,0,10.13,40.93,0,0.00,0.00
8498273595408317998,0,14.12,57.03,0,0.00,0.00
3666514223643635956,0,0.00,0.00,0,11.00,44.63
9011787676837351666,0,12.98,51.78,0,0.00,0.00
3518981871118927038,0,24.00,94.10,0,0.00,1.90
8259730922325032185,0,0.00,0.00,0,0.00,0.00
3656434493650509126,0,16.00,63.50,0,0.00,0.00
4702613138970206548,0,24.00,92.95,0,0.00,3.05
2572825156232404347,0,0.00,0.00,0,0.00,0.00
1177035080301265113,0,23.98,119.79,0,0.00,0.00
2549504996254364591,0,10.11,40.80,0,0.00,0.00
6497999077891507278,0,13.48,67.42,0,0.00,0.00
8768486991384261978,0,0.00,79.38,0,23.98,40.32
8290301463563317096,0,5.98,29.77,0,3.52,8.39
7915188401834954942,0,16.00,48.00,0,0.00,16.00
5779040784826729371,0,22.03,114.92,0,1.97,5.08
3592308577467824928,0,5.89,32.83,0,4.61,10.32
4390220359837739530,0,0.00,0.00,0,24.00,96.00
2678802287161480395,0,23.98,95.93,0,0.00,0.00
1380805131866505470,0,12.59,40.04,0,0.00,9.60
7382499461079062172,0,9.09,35.53,0,6.91,28.13
5581189775195551812,0,23.98,71.95,0,0.00,23.98
1319163676875496665,0,0.00,0.00,0,0.00,0.00
4553326970205477576,0,24.00,72.00,0,0.00,24.00
3052772532209071893,0,0.00,0.00,0,0.00,0.00
7368242242012280253,0,15.00,60.00,0,0.00,0.00
1644901640452276527,0,0.00,0.00,0,10.00,40.00
8321212931916594154,0,0.00,0.00,0,0.00,0.00
1782151736686247650,0,23.98,119.90,0,0.00,0.00
5415956106332294538,0,6.02,44.96,0,5.06,0.00
6375588536193471074,0,0.00,0.00,0,0.00,0.00
435051855806923332,0,13.03,52.55,0,0.00,0.00
8985360643001261665,0,12.98,51.44,0,0.00,0.00
8787039710988522554,0,7.92,36.02,0,5.08,14.43
3727388910970924909,0,11.18,43.26,0,0.00,0.00
3094815985933964755,0,0.00,24.00,0,0.00,6.00
4543249355321732203,0,0.00,0.00,0,0.00,0.00
2495099166038717804,0,10.00,54.00,0,0.00,0.00
6212571403589016623,0,0.00,0.00,0,0.00,0.00
5105295943316754159,0,13.00,39.00,0,0.00,0.00
5966842838907315952,0,23.98,95.93,0,0.00,0.00
3671237723006130745,0,0.00,0.00,0,0.00,0.00
7902728198922762741,0,0.00,10.25,0,10.25,40.67
4304618326848259972,0,24.00,96.00,0,0.00,0.00
5055487362256257843,0,0.00,0.00,0,6.18,20.35
1086950757564092295,0,24.00,96.00,0,0.00,0.00
3285916384111124799,0,10.00,30.13,0,0.00,0.00
245254723147851575,0,17.98,89.80,0,0.00,0.00
7454621293638345421,0,0.00,0.00,0,0.00,0.00
1587477617198682096,0,10.00,40.00,0,0.00,0.00
3615990733764969164,0,24.00,96.00,0,0.00,0.00
3789156511694193280,0,24.00,96.00,0,0.00,0.00
4719149103364121158,0,14.00,69.34,0,0.00,0.00
2064577456810792286,0,0.00,0.00,0,0.00,0.00
5499112703679369064,0,0.00,0.00,0,11.00,46.00
5281630404354055315,0,0.00,0.00,0,12.00,47.09
4598887577624862284,0,13.00,38.99,0,0.00,0.00
5335359218302064546,0,13.00,39.00,0,0.00,0.00
3142899744720658906,0,10.00,54.00,0,0.00,0.00
1663598864633213553,0,15.00,60.00,0,0.00,0.00
6503608818086421579,0,0.00,0.00,0,24.00,95.35
6545047891104875621,0,0.00,0.00,0,0.00,0.00
7640461969573183389,0,17.98,71.93,0,0.00,0.00
8910740345347877136,0,13.00,39.00,0,0.00,0.00
2367299134091594697,0,16.08,39.01,0,7.92,56.99
8537357353468428438,0,0.00,0.00,0,0.00,0.00
4455024939564454462,0,24.00,95.98,0,0.00,0.00
7051608002991049752,0,12.98,51.81,0,0.00,0.00
8506735742081120880,0,14.00,14.00,0,0.00,27.00
5851403434125896869,0,10.00,23.20,0,0.00,21.46
870965743452471188,0,23.98,119.88,0,0.00,0.00
8783081857876312698,0,23.98,95.93,0,0.00,0.00
900129289064884450,0,23.98,119.33,0,0.00,0.00
8366764289762266901,0,24.00,96.00,0,0.00,0.00
2295215939664638893,0,23.98,119.59,0,0.00,0.00
1314425497471251754,0,15.13,61.00,0,0.00,0.00
6873552747385171021,0,23.98,119.60,0,0.00,0.00
1291616343717800594,0,13.00,52.00,0,0.00,0.00
6896321893854617846,0,10.00,40.00,0,0.00,0.00
8571850359955978025,0,11.00,33.00,0,0.00,0.00
1076119633369684283,0,23.98,119.44,0,0.00,0.00
3476567975186060794,0,13.12,39.40,0,0.00,0.00
673599800240117489,0,13.03,52.55,0,0.00,0.00
1339588905838967526,0,24.00,96.00,0,0.00,0.00
8401159144859343018,0,9.00,35.52,0,0.00,0.00
8513827880653657822,0,0.00,9.75,0,9.75,53.25
1274874365274698348,0,0.00,0.00,0,0.00,0.00
8694378063719131393,0,23.98,95.93,0,0.00,0.00
2769513937594443535,0,22.01,119.00,0,1.99,1.00
1521929207110687734,0,13.00,67.40,0,0.00,0.00
7824994068141472546,0,0.00,0.00,0,10.10,54.66
5488013212428394241,0,24.00,96.00,0,0.00,0.00
8852828343046910134,0,0.00,33.96,0,16.98,33.97
1521693657990438534,0,10.14,30.26,0,0.00,0.00
4472935708341406981,0,13.11,52.76,0,0.00,0.00
236543936783854823,0,13.11,52.76,0,0.00,0.00
1213599407959378897,0,12.00,12.00,0,0.00,12.00
3010726748528874380,0,0.00,0.00,0,24.00,96.00
3273338179787840582,0,24.00,96.00,0,0.00,0.00
6682001952313507975,0,12.00,48.00,0,0.00,0.00
4945550435476743850,0,24.00,96.00,0,0.00,0.00
7230824573491553031,0,16.98,67.84,0,0.00,0.00
2367589214481313332,0,0.00,0.00,0,0.00,0.00
1541778084164059840,0,9.13,36.66,0,0.00,0.00
7966040190035186755,0,23.98,119.76,0,0.00,0.00
7212285958498665217,0,12.48,66.01,0,1.00,1.41
2428853571177976232,0,9.10,35.48,0,6.90,28.52
7372733207729131264,0,23.98,119.92,0,0.00,0.00
4323299380755856121,0,16.69,64.17,0,0.00,0.00
7469108739089752722,0,24.00,96.00,0,0.00,0.00
540317706280046232,0,0.00,10.00,0,10.00,30.00
3755860347709327483,0,11.09,32.98,0,0.00,0.00
5758772664039528837,0,15.00,60.00,0,0.00,0.00
8580738710412911779,0,0.00,0.00,0,10.15,41.23
6673076491220728687,0,10.16,50.56,0,0.00,0.00
2429826638627036652,0,11.75,46.00,0,0.00,0.00
6041156912610091990,0,0.00,0.00,0,24.00,96.00
6098018533984027028,0,24.00,96.00,0,0.00,0.00
542165895910887273,0,9.50,37.54,0,0.00,0.00
3666097341271899320,0,9.00,9.00,0,0.00,27.00
6184267683362743458,0,0.00,0.00,0,0.00,0.00
6217204567337232985,0,0.00,0.00,0,0.00,0.00
2022952390848873727,0,23.98,95.93,0,0.00,0.00
7832590722878413297,0,0.00,0.00,0,0.00,0.00
1864162454179092663,0,10.00,40.00,0,0.00,0.00
3240761082075994214,0,13.00,26.00,0,0.00,0.00
6974577199006152091,0,24.00,96.00,0,0.00,0.00
2740801298160305964,0,23.98,95.93,0,0.00,0.00
1421802966801470384,0,23.98,95.93,0,0.00,0.00
6326470972613577820,0,23.98,119.92,0,0.00,0.00
6326407987871230833,0,24.00,95.92,0,0.00,0.00
5783269339952661727,0,7.00,28.00,0,0.00,0.00
982142600644061477,0,0.00,24.00,0,24.00,95.76
4756884713522533325,0,23.98,119.76,0,0.00,0.00
5615140510781733303,0,9.75,41.00,0,0.00,0.00
864427918970858412,0,11.00,57.00,0,0.00,0.00
2146105366414354278,0,0.00,0.00,0,12.19,46.79
3909888823169545461,0,24.00,95.87,0,0.00,0.00
2568288842800489906,0,13.48,67.42,0,0.00,0.00
3469126800283186242,0,0.00,0.00,0,8.75,34.60
8373798545928347598,0,24.00,54.74,0,0.00,0.00
9088499147926220088,0,0.00,0.00,0,11.00,46.00
8749317198240040949,0,17.98,71.78,0,0.00,0.00
6477385933016777519,0,10.18,43.89,0,2.01,3.01
3920594707551429491,0,0.00,0.00,0,11.75,45.02
7518522863389337808,0,0.00,0.00,0,0.00,0.00
3699273607433304079,0,0.00,21.05,0,11.00,22.95
1369089838884633548,0,0.00,11.50,0,0.00,0.00
1394442644196079980,0,24.00,96.00,0,0.00,0.00
6305833112798468513,0,0.00,0.00,0,0.00,0.00
631342275710995431,0,10.01,40.86,0,0.00,0.00
8808799834758115214,0,15.00,60.00,0,0.00,0.00
6874021236378547801,0,24.00,96.00,0,0.00,0.00
151503822592870597,0,13.48,67.42,0,0.00,0.00
4080793021030090140,0,9.12,34.14,0,0.00,5.06
709288740644078240,0,23.98,119.92,0,0.00,0.00
2673661615772379850,0,0.00,0.00,0,24.00,96.00
7944034839907239419,0,14.00,56.00,0,0.00,0.00
3331459188966416588,0,5.91,33.54,0,5.09,10.38
1172353394959933404,0,24.00,96.00,0,0.00,0.00
6392826803613221088,0,0.00,0.00,0,24.00,96.00
6271725289311288069,0,0.00,0.00,0,0.00,0.00
4761077082816624762,0,0.00,0.00,0,0.00,0.00
4500314899590207674,0,24.00,96.00,0,0.00,0.00
8813279415422805428,0,24.00,91.07,0,0.00,4.93
1287159403789190934,0,0.00,23.98,0,23.98,71.95
8398804305834090580,0,11.00,44.00,0,0.00,0.00
4527588900321720963,0,14.00,55.00,0,0.00,0.00
5976834746871549107,0,10.01,29.86,0,0.00,0.00
1145702300073287243,0,24.00,96.00,0,0.00,0.00
4931312655024326720,0,0.00,75.16,0,15.13,0.00
5890936121459147728,0,0.00,0.00,0,0.00,0.00
3325969016539870176,0,24.00,72.00,0,0.00,24.00
4326213301078071863,0,0.00,0.00,0,24.00,96.00
15594282037189158,0,0.00,0.00,0,0.00,0.00
473287249846531099,0,0.00,11.00,0,11.00,33.00
2618140564702512093,0,23.98,118.84,0,0.00,1.03
2005567019446974918,0,24.00,96.00,0,0.00,0.00
8318429996421536683,0,0.00,0.00,0,24.00,95.93
4801202433941572881,0,14.00,56.00,0,0.00,0.00
5862397230810058165,0,0.00,22.09,0,23.22,69.70
8120291281787684286,0,0.00,0.00,0,0.00,0.00
4555021673720506863,0,0.00,39.20,0,15.00,35.66
8422117732216434683,0,9.00,35.00,0,0.00,0.00
8273013462514594905,0,15.00,59.04,0,0.00,0.00
7286237959336867476,0,0.00,0.00,0,0.00,0.00
3235085790433150505,0,24.00,84.98,0,0.00,0.00
808823578625004293,0,24.00,95.30,0,0.00,0.00
1295893977082553727,0,24.00,0.00,0,0.00,0.00
808037625051477580,0,24.00,50.78,0,0.00,0.00
6144930269141398252,0,12.00,41.20,0,0.00,6.29
669963477555515516,0,23.98,119.92,0,0.00,0.00
2445086176831037226,0,10.08,40.90,0,0.00,0.00
5220144456984910843,0,13.06,52.72,0,0.00,0.00
3099276129248509001,0,0.00,9.00,0,0.00,0.00
3803869061778700902,0,0.00,0.00,0,8.09,24.08
1152492611924511282,0,0.00,0.00,0,0.00,0.00
4752470915407530305,0,0.00,0.00,0,0.00,0.00
4075748311445555950,0,24.00,96.00,0,0.00,0.00
8396574520319233427,0,0.00,0.00,0,0.00,0.00
2113681152973541964,0,24.00,95.98,0,0.00,0.00
4007319783124057111,0,0.00,80.27,0,23.98,39.64
2343002123616261145,0,0.00,0.00,0,0.00,0.00
137875932477977592,0,15.00,60.00,0,0.00,0.00
1618493041232243234,0,9.09,28.77,0,0.00,10.24
495352612200987088,0,0.00,0.00,0,0.00,0.00
6361724686626175640,0,24.00,96.00,0,0.00,0.00
5998111415519766196,0,9.13,36.59,0,0.00,0.00
3854391167968864723,0,10.75,82.39,0,0.00,0.00
2225383644753473577,0,23.98,119.92,0,0.00,0.00
7963494200295205087,0,0.00,0.00,0,0.00,0.00
7994228529250192536,0,0.00,0.00,0,0.00,0.00
3388463290798964336,0,23.98,102.87,0,0.00,17.05
5097326890788775773,0,13.48,13.24,0,0.00,0.00
6764393342396993996,0,23.98,95.74,0,0.00,0.00
2792168571159568841,0,23.98,119.92,0,0.00,0.00
1450967714247593940,0,23.98,119.92,0,0.00,0.00
606138399905995542,0,10.75,43.50,0,0.00,0.00
5434808527922459314,0,23.01,90.85,0,0.99,5.15
8163934627078054928,0,24.00,95.86,0,0.00,0.00
3525217287585506425,0,23.98,118.85,0,0.00,1.07
5072643523473628693,0,10.00,40.61,0,0.00,0.00
6838181750787657838,0,13.00,54.00,0,0.00,0.00
6639272444235640990,0,16.15,62.50,0,0.00,0.00
7273836434504940093,0,0.00,24.00,0,24.00,72.00
6852489851004028493,0,0.00,0.00,0,24.00,96.00
3771353448262714660,0,12.24,50.02,0,0.00,0.00
531467153238340075,0,5.94,47.55,0,12.04,24.38
7706933035314476819,0,0.00,0.00,0,0.00,0.00
4614819751915683452,0,11.00,21.53,0,0.00,0.00
4501749638515647951,0,0.00,0.00,0,0.00,0.00
4735483692336120064,0,13.11,39.41,0,0.00,0.00
8968143582358652104,0,24.00,96.00,0,0.00,0.00
960404771029168610,0,0.00,0.00,0,0.00,0.00
8703157463583849485,0,24.00,96.00,0,0.00,0.00
4454337318176905077,0,23.98,71.95,0,0.00,47.83
5101602669688294040,0,10.09,40.95,0,0.00,0.00
5840380289742854537,0,0.00,0.00,0,24.00,96.00
8625481719089843404,0,13.09,27.05,0,0.00,0.00
9043819910803105216,0,8.75,35.00,0,0.00,0.00
5309771327588079748,0,24.00,95.87,0,0.00,0.00
5828983529943356000,0,5.05,33.82,0,7.09,14.32
5286830220724586265,0,16.00,63.81,0,0.00,0.00
5329819383647894497,0,14.00,56.11,0,0.00,0.00
5922511344871707841,0,0.00,23.98,0,23.98,71.95
8491417217559683178,0,9.97,95.93,0,14.02,0.00
306126560605825989,0,17.03,66.96,0,0.00,0.00
547470593380883426,0,24.00,96.00,0,0.00,0.00
4672339910801754798,0,0.00,13.00,0,13.00,39.00
1462336545935434980,0,0.00,0.00,0,6.13,20.29
4820445246206196007,0,0.00,13.00,0,13.00,39.00
8055889684389987107,0,9.09,38.97,0,0.00,0.00
7994638029318225603,0,24.00,96.00,0,0.00,0.00
4634025156594640239,0,0.00,0.00,0,0.00,0.00
7282330070473962428,0,9.14,36.45,0,0.00,0.00
2161746609543758252,0,23.98,118.66,0,0.00,0.95
1445666023697248750,0,23.98,119.92,0,0.00,0.00
6365336558530007705,0,0.00,0.00,0,10.25,41.00
6442906707632077507,0,17.98,89.92,0,0.00,0.00
2911490567153744978,0,0.00,24.00,0,0.00,6.00
5475399400226343060,0,0.00,0.00,0,0.00,0.00
7735555989476401919,0,0.00,0.00,0,8.11,34.16
6900707154779120798,0,24.00,95.02,0,0.00,0.98
6193230613892891936,0,0.00,10.07,0,0.00,0.00
6246781613084214225,0,11.17,44.63,0,0.00,0.00
5006798586752902133,0,0.00,16.03,0,17.19,51.49
3438634282433807671,0,24.00,96.00,0,0.00,0.00
7979171335980225080,0,23.98,95.93,0,0.00,0.00
3165373924354256002,0,10.00,54.00,0,0.00,0.00
2477216145893247723,0,9.09,28.86,0,0.00,10.30
128817129437663666,0,0.00,0.00,0,11.75,49.35
137747008306160997,0,11.00,43.56,0,0.00,0.00
2403370686883765246,0,23.98,119.92,0,0.00,0.00
4238967673011464654,0,24.00,119.78,0,0.00,0.00
2843799253836859,0,0.00,0.00,0,12.00,47.10
3033607389017557806,0,9.16,36.58,0,0.00,0.00
3017283017149632871,0,0.00,0.00,0,0.00,5.00
3830850759355745502,0,24.00,96.00,0,0.00,0.00
3494931355923603013,0,23.98,119.89,0,0.00,0.00
1012964275950235204,0,0.00,0.00,0,0.00,0.00
1732761552065259098,0,23.98,119.92,0,0.00,0.00
6770905440909037761,0,0.00,0.00,0,24.00,96.00
4491164405880369715,0,23.98,119.92,0,0.00,0.00
9088058867963898322,0,9.00,36.00,0,0.00,0.00
3954666397636392451,0,23.98,119.69,0,0.00,0.00
67717500383842441,0,24.00,0.00,0,0.00,0.00
2497658859862031354,0,18.00,72.00,0,0.00,0.00
88628218071357383,0,0.00,0.00,0,24.00,96.00
2528899563396477052,0,24.00,96.00,0,0.00,0.00
8861164782994420409,0,24.00,96.00,0,0.00,0.00
2239828271115084986,0,11.75,57.30,0,0.00,0.00
3163478477633067751,0,5.02,47.47,0,6.98,0.00
1117967245891031528,0,0.00,0.00,0,24.00,96.00
680244913473039584,0,12.98,51.95,0,0.00,0.00
4388129984934238199,0,0.00,0.00,0,10.75,43.00
5634059948434167283,0,12.98,51.51,0,0.00,0.00
8258696370694702742,0,24.00,95.97,0,0.00,0.00
4248600524968157719,0,0.00,0.00,0,24.00,96.00
8730399242819058939,0,23.98,95.53,0,0.00,0.00
4706252239382990227,0,14.00,56.00,0,0.00,0.00
3244283853754131273,0,15.07,96.00,0,8.93,0.00
5037819767382926638,0,0.00,0.00,0,0.00,0.00
1848322446383292720,0,23.98,119.92,0,0.00,0.00
6517657819241024978,0,10.17,30.02,0,0.00,0.00
9010052443579339667,0,13.00,38.11,0,0.00,13.00
5431103707326827707,0,0.00,0.00,0,12.19,49.88
2402429913833097376,0,0.00,0.00,0,24.00,96.00
6659623295828175041,0,24.00,95.87,0,0.00,0.00
8772844865024026225,0,10.25,52.43,0,0.00,0.00
4007375721423476819,0,0.00,0.00,0,10.00,43.08
1947470934781881773,0,10.00,40.00,0,0.00,0.00
3867605878256122958,0,11.15,44.89,0,0.00,0.00
5703999122945997287,0,24.00,96.00,0,0.00,0.00
1647624536216804204,0,0.00,0.00,0,24.00,95.90
1716522785505076465,0,16.00,64.00,0,0.00,0.00
589130113970351664,0,0.00,0.00,0,11.75,24.50
2207505023643514586,0,10.03,30.01,0,0.00,0.00
8882933735809555215,0,24.00,96.00,0,0.00,0.00
9094027382444966554,0,0.00,0.00,0,24.00,96.00
3063342673222578023,0,23.98,71.95,0,0.00,47.80
2710298948626202684,0,24.00,96.00,0,0.00,0.00
6985910022239874328,0,24.00,96.00,0,0.00,0.00
2955578391578187997,0,13.00,52.00,0,0.00,0.00
8106443101459829569,0,11.67,25.16,0,0.00,0.00
2200086168233000456,0,0.00,0.00,0,0.00,0.00
2900773469893194680,0,24.00,96.00,0,0.00,0.00
8347195385952259697,0,13.50,52.50,0,0.00,0.00
3084983668399615127,0,0.00,0.00,0,17.00,68.00
3766132760496582426,0,23.98,119.92,0,0.00,0.00
1152753082208387935,0,24.00,96.00,0,0.00,0.00
5604888979691327179,0,24.00,96.00,0,0.00,0.00
8721521289308329632,0,12.98,51.79,0,0.00,0.00
1578533365624733457,0,0.00,10.00,0,10.00,40.00
225730487211411888,0,24.00,96.00,0,0.00,0.00
6488039817029804811,0,23.98,95.93,0,0.00,0.00
3190076474738026756,0,0.00,0.00,0,10.00,40.00
7907528040233396998,0,10.75,53.03,0,0.00,0.00
3895222605724485293,0,24.00,96.00,0,0.00,0.00
4443061550807480769,0,9.00,39.00,0,0.00,0.00
818528518255881937,0,0.00,0.00,0,0.00,0.00
3294191632483777641,0,24.00,96.00,0,0.00,0.00
1894874970056686841,0,0.00,0.00,0,24.00,96.00
1495640109053720220,0,8.97,31.04,0,1.03,1.96
3541353119221923006,0,10.00,40.00,0,0.00,0.00
8373832637874295726,0,0.00,0.00,0,9.67,31.93
1015387272958179949,0,24.00,119.80,0,0.00,0.00
9074409784917151238,0,14.00,55.66,0,0.00,0.00
5594020914712168371,0,0.00,24.00,0,24.00,71.43
736140944545899940,0,24.00,95.98,0,0.00,0.00
808041321894151693,0,9.11,36.49,0,0.00,0.00
9079561321175013280,0,0.00,0.00,0,0.00,56.64
751649748468579640,0,10.00,40.00,0,0.00,0.00
9208604269814457604,0,0.00,0.00,0,24.00,96.00
8892639961789833491,0,13.03,52.54,0,0.00,0.00
6442930326928534904,0,11.00,32.55,0,0.00,0.00
7741809799167706685,0,24.00,96.00,0,0.00,0.00
1915818344108261880,0,23.98,119.87,0,0.00,0.00
4991158481221677652,0,11.75,60.68,0,1.00,3.07
5009413255373461915,0,9.00,45.00,0,0.00,0.00
4114668335506093883,0,0.00,0.00,0,10.00,42.00
6386920219514258537,0,9.10,39.12,0,0.00,0.00
4141749055574117942,0,0.00,0.00,0,0.00,0.00
1416233103411197335,0,18.00,71.29,0,0.00,0.00
2695745960387144634,0,16.00,79.78,0,0.00,0.00
7811790376454865729,0,0.00,0.00,0,0.00,0.00
