store_id,uptime_last_hour (mins),uptime_last_day (hrs),uptime_last_week (hrs),downtime_last_hour (mins),downtime_last_day (hrs),downtime_last_week (hrs)
1782151736686247650,60,23.98,119.92,0,0.00,0.00
5415956106332294538,0,11.50,46.00,0,0.00,0.00
6375588536193471074,0,15.05,69.84,0,2.95,20.15
435051855806923332,0,13.50,75.00,0,0.00,0.00
8985360643001261665,0,12.98,78.95,0,0.00,0.00
8787039710988522554,0,3.01,10.61,0,9.99,40.89
3727388910970924909,0,11.50,44.00,0,0.00,0.00
3094815985933964755,0,0.00,42.52,0,6.00,17.48
4543249355321732203,0,0.00,0.00,0,0.00,0.00
2495099166038717804,0,10.00,78.00,0,0.00,0.00
6212571403589016623,0,0.07,10.32,0,6.93,17.68
5105295943316754159,0,13.00,69.00,0,0.00,0.00
5966842838907315952,60,23.98,119.92,0,0.00,0.00
3671237723006130745,60,23.98,119.92,0,0.00,0.00
7902728198922762741,0,0.00,7.57,0,10.25,43.68
4304618326848259972,60,24.00,120.00,0,0.00,0.00
5055487362256257843,0,0.00,0.00,0,6.50,28.00
1086950757564092295,60,24.00,120.00,0,0.00,0.00
3285916384111124799,0,10.00,35.50,0,0.00,0.00
245254723147851575,0,17.98,107.90,0,0.00,0.00
7454621293638345421,0,18.47,92.33,0,0.00,0.00
1587477617198682096,0,10.00,40.00,0,0.00,0.00
3615990733764969164,60,24.00,120.00,0,0.00,0.00
3789156511694193280,60,24.00,120.00,0,0.00,0.00
4719149103364121158,0,14.00,84.00,0,0.00,0.00
2064577456810792286,0,0.09,27.71,0,13.91,47.95
5499112703679369064,0,0.00,0.00,0,11.00,46.00
5281630404354055315,0,0.00,0.00,0,12.00,48.00
4598887577624862284,0,13.00,66.00,0,0.00,0.00
5335359218302064546,0,13.00,61.00,0,0.00,0.00
3142899744720658906,60,10.00,54.00,0,0.00,0.00
1663598864633213553,0,15.00,75.00,0,0.00,0.00
6503608818086421579,0,0.00,0.00,60,24.00,120.00
6545047891104875621,0,13.03,76.03,0,1.47,8.47
7640461969573183389,0,17.98,89.92,0,0.00,0.00
8910740345347877136,0,13.00,69.00,0,0.00,0.00
2367299134091594697,0,14.03,66.95,60,9.97,53.05
8537357353468428438,0,7.00,35.00,0,0.00,0.00
4455024939564454462,60,24.00,120.00,0,0.00,0.00
7051608002991049752,0,12.98,78.95,0,0.00,0.00
8506735742081120880,0,14.00,40.72,0,0.00,5.28
5851403434125896869,0,10.00,20.41,0,0.00,27.09
870965743452471188,60,23.98,143.90,0,0.00,0.00
8783081857876312698,60,23.98,119.92,0,0.00,0.00
900129289064884450,60,23.98,143.90,0,0.00,0.00
8366764289762266901,60,24.00,120.00,0,0.00,0.00
2295215939664638893,60,23.98,143.90,0,0.00,0.00
1314425497471251754,0,15.50,77.50,0,0.00,0.00
6873552747385171021,60,23.98,119.92,0,0.00,0.00
1291616343717800594,0,13.00,58.00,0,0.00,0.00
6896321893854617846,0,10.00,40.00,0,0.00,0.00
8571850359955978025,0,11.00,51.00,0,0.00,0.00
1076119633369684283,60,23.98,136.42,0,0.00,0.00
3476567975186060794,0,13.50,61.50,0,0.00,0.00
673599800240117489,0,13.50,75.00,0,0.00,0.00
1339588905838967526,60,24.00,120.00,0,0.00,0.00
8401159144859343018,0,9.00,36.00,0,0.00,0.00
8513827880653657822,0,0.00,9.19,0,9.75,53.81
1274874365274698348,0,4.50,42.00,0,0.00,0.00
8694378063719131393,60,23.98,119.92,0,0.00,0.00
2769513937594443535,60,22.01,119.00,0,1.99,1.00
1521929207110687734,0,13.00,67.95,0,0.00,0.00
7824994068141472546,0,0.00,0.00,60,10.50,55.50
5488013212428394241,60,24.00,120.00,0,0.00,0.00
8852828343046910134,0,0.00,48.29,0,16.98,36.62
1521693657990438534,0,10.50,52.50,0,0.00,0.00
4472935708341406981,0,13.50,75.00,0,0.00,0.00
236543936783854823,0,13.50,75.00,0,0.00,0.00
1213599407959378897,0,11.00,50.13,0,1.00,1.87
3010726748528874380,0,0.00,0.00,60,24.00,120.00
3273338179787840582,60,24.00,120.00,0,0.00,0.00
6682001952313507975,0,12.00,73.00,0,0.00,0.00
4945550435476743850,60,24.00,120.00,0,0.00,0.00
7230824573491553031,0,16.98,84.92,0,0.00,0.00
2367589214481313332,0,7.50,37.50,0,0.00,0.00
1541778084164059840,0,9.50,62.00,0,0.00,0.00
7966040190035186755,60,23.98,119.92,0,0.00,0.00
7212285958498665217,0,13.04,66.80,0,0.44,0.61
2428853571177976232,0,14.60,78.48,0,1.40,1.52
7372733207729131264,60,22.00,142.83,0,1.98,1.07
4323299380755856121,0,17.00,76.00,0,0.00,0.00
7469108739089752722,60,24.00,120.00,0,0.00,0.00
540317706280046232,0,0.00,10.52,0,10.00,29.48
3755860347709327483,0,11.50,57.50,0,0.00,0.00
5758772664039528837,0,15.00,75.00,0,0.00,0.00
8580738710412911779,0,0.00,0.00,0,10.50,42.00
6673076491220728687,0,10.50,52.50,0,0.00,0.00
2429826638627036652,0,11.75,46.00,0,0.00,0.00
6041156912610091990,0,0.00,0.00,60,24.00,120.00
6098018533984027028,60,24.00,120.00,0,0.00,0.00
542165895910887273,0,9.50,38.00,0,0.00,0.00
3666097341271899320,0,9.00,11.86,0,0.00,24.14
6184267683362743458,0,15.00,75.00,0,0.00,0.00
6217204567337232985,0,15.00,81.42,0,3.00,26.58
2022952390848873727,60,23.98,119.92,0,0.00,0.00
7832590722878413297,0,15.00,81.47,0,3.00,26.53
1864162454179092663,0,10.00,40.00,0,0.00,0.00
3240761082075994214,0,13.00,61.00,0,0.00,0.00
6974577199006152091,60,24.00,120.00,0,0.00,0.00
2740801298160305964,60,23.98,119.92,0,0.00,0.00
1421802966801470384,60,23.98,119.92,0,0.00,0.00
6326470972613577820,60,23.98,119.92,0,0.00,0.00
6326407987871230833,60,24.00,120.00,0,0.00,0.00
5783269339952661727,0,7.00,52.00,0,0.00,0.00
982142600644061477,0,0.00,35.76,60,24.00,108.24
4756884713522533325,60,22.97,143.90,0,1.01,0.00
5615140510781733303,0,9.75,65.00,0,0.00,0.00
864427918970858412,60,11.00,81.00,0,0.00,0.00
2146105366414354278,0,0.00,0.00,0,12.50,49.00
3909888823169545461,60,24.00,120.00,0,0.00,0.00
2568288842800489906,0,13.48,67.42,0,0.00,0.00
3469126800283186242,0,0.00,0.00,0,8.75,35.00
8373798545928347598,60,24.00,55.50,0,0.00,0.00
9088499147926220088,0,0.00,0.00,0,11.00,46.00
8749317198240040949,0,17.98,89.92,0,0.00,0.00
6477385933016777519,0,11.59,47.15,0,0.91,0.85
3920594707551429491,0,0.00,0.00,0,11.75,70.00
7518522863389337808,0,3.57,43.27,0,11.43,31.73
3699273607433304079,0,0.00,18.77,0,11.00,25.23
1369089838884633548,0,5.75,17.25,0,0.00,0.00
1394442644196079980,60,24.00,120.00,0,0.00,0.00
6305833112798468513,0,0.43,9.18,0,6.57,30.82
631342275710995431,0,10.50,66.00,0,0.00,0.00
8808799834758115214,0,15.00,75.00,0,0.00,0.00
6874021236378547801,60,24.00,120.00,0,0.00,0.00
151503822592870597,0,13.48,67.42,0,0.00,0.00
4080793021030090140,0,9.50,40.00,0,0.00,0.00
709288740644078240,60,23.98,136.42,0,0.00,0.00
2673661615772379850,0,0.00,0.00,60,24.00,120.00
7944034839907239419,0,14.00,70.00,0,0.00,0.00
3331459188966416588,0,0.41,9.42,0,10.59,34.58
1172353394959933404,60,24.00,120.00,0,0.00,0.00
6392826803613221088,0,0.00,0.00,60,24.00,120.00
6271725289311288069,0,20.48,102.42,0,0.00,0.00
4761077082816624762,0,0.00,27.84,0,17.00,74.16
4500314899590207674,60,24.00,120.00,0,0.00,0.00
8813279415422805428,60,24.00,96.57,0,0.00,23.43
1287159403789190934,0,0.00,38.39,60,23.98,81.53
8398804305834090580,0,11.00,44.00,0,0.00,0.00
4527588900321720963,0,14.00,68.00,0,0.00,0.00
5976834746871549107,0,10.50,52.50,0,0.00,0.00
1145702300073287243,60,24.00,120.00,0,0.00,0.00
4931312655024326720,0,0.00,77.50,0,15.50,0.00
5890936121459147728,0,7.98,40.68,0,0.00,0.00
3325969016539870176,60,24.00,77.26,0,0.00,42.74
4326213301078071863,0,0.00,0.00,60,24.00,120.00
15594282037189158,0,7.48,24.95,0,0.00,0.00
473287249846531099,0,0.00,8.95,0,11.00,35.05
2618140564702512093,60,23.98,142.87,0,0.00,1.03
2005567019446974918,60,24.00,120.00,0,0.00,0.00
8318429996421536683,0,0.00,0.00,60,24.00,120.00
4801202433941572881,0,14.00,70.00,0,0.00,0.00
5862397230810058165,0,0.00,33.86,60,23.50,83.64
8120291281787684286,0,9.50,44.50,0,0.00,0.00
4555021673720506863,0,0.00,38.51,0,15.00,36.49
8422117732216434683,0,9.00,59.00,0,0.00,0.00
8273013462514594905,0,15.00,75.00,0,0.00,0.00
7286237959336867476,0,9.75,47.00,0,0.00,0.00
3235085790433150505,60,24.00,96.98,0,0.00,0.00
808823578625004293,60,24.00,120.00,0,0.00,0.00
1295893977082553727,0,24.00,34.00,0,0.00,0.00
808037625051477580,60,24.00,51.00,0,0.00,0.00
6144930269141398252,0,12.00,43.93,0,0.00,16.07
669963477555515516,60,23.98,143.90,0,0.00,0.00
2445086176831037226,0,10.50,42.00,0,0.00,0.00
5220144456984910843,0,13.50,75.00,0,0.00,0.00
3099276129248509001,0,6.00,27.25,0,0.00,0.00
3803869061778700902,0,0.00,0.00,0,8.50,58.00
1152492611924511282,0,19.00,112.00,0,0.00,0.00
4752470915407530305,0,0.00,0.00,0,16.98,84.92
4075748311445555950,60,24.00,120.00,0,0.00,0.00
8396574520319233427,0,9.50,44.50,0,0.00,0.00
2113681152973541964,60,24.00,120.00,0,0.00,0.00
4007319783124057111,0,17.53,109.88,60,6.45,34.02
2343002123616261145,0,20.00,100.00,0,0.00,0.00
137875932477977592,0,15.00,75.00,0,0.00,0.00
1618493041232243234,0,9.50,40.00,0,0.00,0.00
495352612200987088,0,18.50,92.50,0,0.00,0.00
6361724686626175640,60,24.00,120.00,0,0.00,0.00
5998111415519766196,0,9.50,38.00,0,0.00,0.00
3854391167968864723,0,10.75,106.75,0,0.00,0.00
2225383644753473577,60,22.99,143.90,0,1.00,0.00
7963494200295205087,60,18.00,92.00,0,0.00,0.00
7994228529250192536,0,9.48,47.42,0,0.00,0.00
3388463290798964336,60,23.98,121.35,0,0.00,22.55
5097326890788775773,0,13.48,79.42,0,0.00,0.00
6764393342396993996,60,23.98,119.92,0,0.00,0.00
2792168571159568841,60,21.99,142.82,0,1.99,1.08
1450967714247593940,60,23.98,143.90,0,0.00,0.00
606138399905995542,0,10.75,43.50,0,0.00,0.00
5434808527922459314,29,21.98,114.85,31,2.02,5.15
8163934627078054928,60,24.00,120.00,0,0.00,0.00
3525217287585506425,60,23.98,142.83,0,0.00,1.07
5072643523473628693,0,10.00,41.00,0,0.00,0.00
6838181750787657838,0,13.00,54.00,0,0.00,0.00
6639272444235640990,0,16.50,80.50,0,0.00,0.00
7273836434504940093,0,0.00,34.87,60,24.00,85.13
6852489851004028493,0,0.00,0.00,60,24.00,120.00
3771353448262714660,0,12.50,77.00,0,0.00,0.00
531467153238340075,0,0.44,33.83,0,17.54,56.09
7706933035314476819,0,4.50,42.00,0,0.00,0.00
4614819751915683452,0,11.00,43.50,0,0.00,0.00
4501749638515647951,0,0.00,0.00,0,16.98,84.92
4735483692336120064,0,13.50,61.50,0,0.00,0.00
8968143582358652104,60,24.00,120.00,0,0.00,0.00
960404771029168610,0,0.00,0.00,60,20.50,102.50
8703157463583849485,60,24.00,120.00,0,0.00,0.00
4454337318176905077,60,23.98,82.84,0,0.00,61.06
5101602669688294040,0,10.50,42.00,0,0.00,0.00
5840380289742854537,0,0.00,0.00,60,24.00,120.00
8625481719089843404,0,13.50,70.45,0,0.00,0.00
9043819910803105216,0,8.75,35.00,0,0.00,0.00
5309771327588079748,60,24.00,120.00,0,0.00,0.00
5828983529943356000,0,0.00,9.44,0,12.50,40.56
5286830220724586265,0,16.00,80.00,0,0.00,0.00
5329819383647894497,0,14.00,72.00,0,0.00,0.00
5922511344871707841,0,0.00,34.85,60,23.98,85.07
8491417217559683178,60,6.47,119.92,0,17.51,0.00
306126560605825989,0,17.50,83.50,0,0.00,0.00
547470593380883426,60,24.00,120.00,0,0.00,0.00
4672339910801754798,0,0.00,19.81,0,13.00,45.19
1462336545935434980,0,0.00,0.00,0,6.50,28.00
4820445246206196007,0,0.00,19.76,0,13.00,45.24
8055889684389987107,0,9.50,40.00,0,0.00,0.00
7994638029318225603,60,24.00,120.00,0,0.00,0.00
4634025156594640239,0,17.00,101.00,0,0.00,0.00
7282330070473962428,0,9.50,38.00,0,0.00,0.00
2161746609543758252,60,23.98,142.95,0,0.00,0.95
1445666023697248750,60,23.98,143.90,0,0.00,0.00
6365336558530007705,0,0.00,0.00,0,10.25,41.00
6442906707632077507,0,17.98,107.90,0,0.00,0.00
2911490567153744978,0,0.00,40.88,0,6.00,19.12
5475399400226343060,0,0.00,0.00,0,0.00,0.00
7735555989476401919,0,0.00,0.00,0,8.25,58.17
6900707154779120798,60,24.00,119.02,0,0.00,0.98
6193230613892891936,0,10.50,43.00,0,0.00,0.00
6246781613084214225,0,11.50,46.00,0,0.00,0.00
5006798586752902133,0,0.00,27.93,0,17.50,59.57
3438634282433807671,60,24.00,120.00,0,0.00,0.00
7979171335980225080,60,23.98,119.92,0,0.00,0.00
3165373924354256002,60,10.00,54.00,0,0.00,0.00
2477216145893247723,0,9.50,40.00,0,0.00,0.00
128817129437663666,0,0.00,0.00,0,11.75,50.00
137747008306160997,0,11.00,44.00,0,0.00,0.00
2403370686883765246,60,22.98,139.75,0,1.00,4.15
4238967673011464654,60,24.00,144.00,0,0.00,0.00
2843799253836859,0,0.00,0.00,0,12.00,48.00
3033607389017557806,0,9.50,62.00,0,0.00,0.00
3017283017149632871,0,0.00,5.57,0,0.00,9.43
3830850759355745502,60,24.00,120.00,0,0.00,0.00
3494931355923603013,60,23.98,143.90,0,0.00,0.00
1012964275950235204,0,15.98,81.92,0,0.00,0.00
1732761552065259098,60,23.98,143.90,0,0.00,0.00
6770905440909037761,0,0.00,0.00,60,24.00,120.00
4491164405880369715,60,21.98,142.83,0,2.00,1.07
9088058867963898322,0,9.00,36.00,0,0.00,0.00
3954666397636392451,60,23.98,143.90,0,0.00,0.00
67717500383842441,0,24.00,28.00,0,0.00,0.00
2497658859862031354,0,18.00,90.00,0,0.00,0.00
88628218071357383,0,0.00,0.00,60,24.00,120.00
2528899563396477052,60,24.00,120.00,0,0.00,0.00
8861164782994420409,60,24.00,120.00,0,0.00,0.00
2239828271115084986,0,11.75,57.75,0,0.00,0.00
3163478477633067751,0,10.52,48.00,0,1.48,0.00
1117967245891031528,0,0.00,0.00,60,24.00,120.00
680244913473039584,0,12.98,78.95,0,0.00,0.00
4388129984934238199,0,0.00,0.00,0,10.75,43.00
5634059948434167283,0,12.98,78.95,0,0.00,0.00
8258696370694702742,60,24.00,120.00,0,0.00,0.00
4248600524968157719,0,0.00,0.00,60,24.00,120.00
8730399242819058939,60,23.98,119.92,0,0.00,0.00
4706252239382990227,0,14.00,70.00,0,0.00,0.00
3244283853754131273,0,20.57,120.00,60,3.43,0.00
5037819767382926638,0,0.00,0.00,60,7.00,35.00
1848322446383292720,60,23.98,143.90,0,0.00,0.00
6517657819241024978,0,10.50,52.50,0,0.00,0.00
9010052443579339667,0,13.00,26.00,0,0.00,26.00
5431103707326827707,0,0.00,23.82,0,12.50,53.18
2402429913833097376,0,0.00,0.00,60,24.00,120.00
6659623295828175041,60,24.00,120.00,0,0.00,0.00
8772844865024026225,0,10.25,53.25,0,0.00,0.00
4007375721423476819,0,0.00,0.00,0,10.00,44.00
1947470934781881773,0,10.00,64.00,0,0.00,0.00
3867605878256122958,0,11.50,46.00,0,0.00,0.00
5703999122945997287,60,24.00,120.00,0,0.00,0.00
1647624536216804204,0,0.00,0.00,60,24.00,120.00
1716522785505076465,0,16.00,80.00,0,0.00,0.00
589130113970351664,0,0.00,0.00,0,11.75,45.48
2207505023643514586,0,10.50,66.00,0,0.00,0.00
8882933735809555215,60,24.00,120.00,0,0.00,0.00
9094027382444966554,0,0.00,0.00,60,24.00,120.00
3063342673222578023,60,23.98,83.25,0,0.00,60.65
2710298948626202684,60,24.00,120.00,0,0.00,0.00
6985910022239874328,60,24.00,120.00,0,0.00,0.00
2955578391578187997,0,13.00,58.00,0,0.00,0.00
8106443101459829569,0,11.75,72.43,0,0.00,0.00
2200086168233000456,0,0.52,32.87,60,19.98,90.12
2900773469893194680,60,24.00,120.00,0,0.00,0.00
8347195385952259697,0,13.50,64.50,0,0.00,0.00
3084983668399615127,0,0.00,0.00,0,17.00,85.00
3766132760496582426,60,23.98,143.90,0,0.00,0.00
1152753082208387935,60,24.00,120.00,0,0.00,0.00
5604888979691327179,60,24.00,120.00,0,0.00,0.00
8721521289308329632,0,12.98,78.95,0,0.00,0.00
1578533365624733457,0,0.56,30.78,0,9.44,43.22
225730487211411888,60,24.00,120.00,0,0.00,0.00
6488039817029804811,60,23.98,119.92,0,0.00,0.00
3190076474738026756,0,0.00,0.00,0,10.00,40.00
7907528040233396998,0,10.75,53.75,0,0.00,0.00
3895222605724485293,60,24.00,120.00,0,0.00,0.00
4443061550807480769,0,9.00,39.00,0,0.00,0.00
818528518255881937,60,15.52,102.99,0,4.98,20.01
3294191632483777641,60,24.00,120.00,0,0.00,0.00
1894874970056686841,0,0.00,0.00,60,24.00,120.00
1495640109053720220,0,9.51,50.62,0,0.49,1.38
3541353119221923006,0,10.00,40.00,0,0.00,0.00
8373832637874295726,0,0.00,0.00,0,9.67,58.63
1015387272958179949,60,24.00,144.00,0,0.00,0.00
9074409784917151238,0,14.00,72.00,0,0.00,0.00
5594020914712168371,0,0.00,34.95,60,24.00,85.05
736140944545899940,60,24.00,120.00,0,0.00,0.00
808041321894151693,0,9.50,38.00,0,0.00,0.00
9079561321175013280,0,0.00,0.00,0,6.50,72.50
751649748468579640,0,10.00,64.00,0,0.00,0.00
9208604269814457604,0,0.00,0.00,60,24.00,120.00
8892639961789833491,0,13.50,75.00,0,0.00,0.00
6442930326928534904,0,11.00,55.00,0,0.00,0.00
7741809799167706685,60,24.00,120.00,0,0.00,0.00
1915818344108261880,60,23.98,143.90,0,0.00,0.00
4991158481221677652,0,12.51,63.13,0,0.24,0.62
5009413255373461915,0,9.00,45.00,0,0.00,0.00
4114668335506093883,0,0.00,0.00,0,10.00,42.00
6386920219514258537,0,9.50,40.00,0,0.00,0.00
4141749055574117942,0,21.00,105.00,0,0.00,0.00
1416233103411197335,0,18.00,90.00,0,0.00,0.00
2695745960387144634,0,16.00,79.00,0,0.00,0.00
7811790376454865729,60,21.48,100.92,0,0.00,0.00
6868726042150645651,0,12.50,54.50,0,0.00,0.00
5588489906136779595,0,8.50,42.50,0,0.00,0.00
5866888125675142926,60,22.97,143.90,0,1.01,0.00
4592553563208423587,0,17.98,89.92,0,0.00,0.00
861237731467220595,0,0.00,7.95,0,11.00,36.05
4649370010577596468,0,0.00,0.00,60,24.00,120.00
860810221363020539,0,12.00,48.00,0,0.00,0.00
6647648741402613468,0,8.00,32.00,0,0.00,0.00
3282904817370990751,0,24.00,47.97,0,0.00,0.00
135451686603330143,60,24.00,120.00,0,0.00,0.00
3900231063921710249,0,12.98,70.42,0,0.00,0.00
8109370656865103783,60,24.00,120.00,0,0.00,0.00
4069890470402545196,60,24.00,97.00,0,0.00,0.00
7114762754682979701,0,0.00,0.00,0,12.00,48.00
9185766611720562009,60,24.00,120.00,0,0.00,0.00
7403982517331692560,60,24.00,120.00,0,0.00,0.00
5308654406249800276,0,17.47,87.33,0,0.00,0.00
8574755947359340238,0,9.75,39.00,0,0.00,0.00
3911189328881936765,0,19.00,112.00,0,0.00,0.00
7922663501819835601,60,24.00,120.00,0,0.00,0.00
5119693176796575428,60,23.02,118.00,0,0.98,2.00
1545869218771707853,0,11.50,57.50,0,0.00,0.00
4096437357467336290,0,18.98,113.90,0,0.00,0.00
4990671685384757010,0,10.50,76.50,0,0.00,0.00
901008962322597930,60,24.00,120.00,0,0.00,0.00
11670395796048660,0,0.00,0.00,60,24.00,120.00
1591128934052358888,0,12.00,58.00,0,0.00,0.00
1541402562232893989,0,9.50,38.00,0,0.00,0.00
8235587547369468863,0,0.00,0.00,0,20.00,100.00
3851218396063293521,0,13.00,61.00,0,0.00,0.00
4860518410804234324,0,0.00,0.00,60,24.00,120.00
7205084387550487614,60,18.99,48.43,0,4.99,71.49
140081486377960539,60,24.00,120.00,0,0.00,0.00
6687453210798355145,0,0.00,10.87,0,11.73,47.79
199260688075265634,0,8.00,10.81,0,0.00,37.94
2075288237411401320,0,14.00,70.00,0,0.00,0.00
3871342332526523326,0,16.50,82.50,0,0.00,0.00
4274801061409880239,0,11.50,46.00,0,0.00,0.00
5393841484817446863,0,0.00,0.00,60,24.00,120.00
7472923527070020503,0,0.00,0.00,60,24.00,120.00
7982102273903637596,0,0.00,0.00,60,24.00,120.00
3616666557850463424,60,24.00,120.00,0,0.00,0.00
7441764181367663334,0,0.00,0.00,0,9.50,38.00
4223378456673332915,0,10.00,58.00,0,0.00,20.00
5227368190203249963,0,9.00,36.00,0,0.00,0.00
1755174405666566356,60,22.99,141.90,0,0.99,2.00
5281055518320351030,0,0.00,0.00,60,24.00,120.00
529637112805787107,60,22.98,138.62,0,1.00,5.28
7788784068052975867,0,0.00,0.00,0,17.00,88.00
4170530660407931974,60,23.98,119.92,0,0.00,0.00
5814035791712945692,0,0.00,53.17,0,10.23,0.00
7335594471402447614,0,0.00,10.50,0,8.50,32.00
3762829146646371629,0,17.59,110.26,60,6.39,33.64
4760029431502257886,0,0.00,18.70,0,15.00,56.30
6208528637894526443,60,24.00,120.00,0,0.00,0.00
2410284900718957697,0,0.00,0.00,0,18.00,88.00
3943780095327138557,0,13.50,61.50,0,0.00,0.00
7964123707307409657,60,15.50,91.20,0,8.50,28.80
6132236340427876620,0,9.00,36.00,0,0.00,0.00
6929300369727994167,0,0.00,0.00,0,11.00,44.00
6511441932735915963,0,15.48,75.43,0,0.00,0.00
2592138981311076441,0,10.50,42.00,0,0.00,0.00
6056667527173554685,60,23.98,143.90,0,0.00,0.00
1702724883102787898,60,23.98,130.92,0,0.00,0.00
7639380240275035056,60,24.00,120.00,0,0.00,0.00
2604638674847386537,0,0.50,9.52,0,7.50,23.48
2471906808177677281,60,24.00,120.00,0,0.00,0.00
9114312927706082455,0,13.50,67.50,0,0.00,0.00
3373708905816551049,60,24.00,120.00,0,0.00,0.00
5077844572918541681,0,9.00,60.00,0,0.00,0.00
3727849114337827997,0,0.00,0.00,0,9.25,32.75
7267866083992449972,15,18.25,111.50,0,0.00,0.00
5498104222908506925,0,0.00,0.00,0,12.50,50.00
4892435610518940371,0,0.00,2.68,0,11.50,49.07
4706435925017697992,0,17.00,76.00,0,0.00,0.00
9168821330975056270,0,0.45,27.32,60,19.55,72.68
5454071307462509613,0,0.00,35.91,60,23.98,84.01
8386001320959785390,60,6.40,119.92,0,17.58,0.00
5796274302765312320,60,24.00,120.00,0,0.00,0.00
3552741199582169178,0,12.96,88.34,60,11.04,31.66
257009155878804554,0,12.00,60.00,0,0.00,0.00
5006591355794766875,0,24.00,44.00,0,0.00,0.00
1050423000865414301,0,15.50,90.00,0,0.00,0.00
3143884266070621007,0,0.00,0.00,0,16.98,84.92
6304463337121563059,60,24.00,58.50,0,0.00,0.00
2997579043198108695,0,16.98,84.92,0,0.00,0.00
4988339620908361844,0,0.00,0.00,60,24.00,120.00
980383407109704750,0,12.75,51.00,0,0.00,0.00
1605121463831848984,0,13.04,66.80,0,0.44,0.61
5329809813502975513,0,0.00,0.00,0,11.25,46.23
2938195528632552406,0,0.49,13.79,0,8.01,28.71
5419842377757232165,0,0.00,0.00,0,15.73,80.67
6642887219010092905,60,24.00,120.00,0,0.00,0.00
5228034084054069184,60,24.00,120.00,0,0.00,0.00
8026748916841708299,60,23.98,119.92,0,0.00,0.00
373391096058293211,60,24.00,120.00,0,0.00,0.00
1341778395364583932,0,16.00,80.00,0,0.00,0.00
4927388008919410152,60,24.00,120.00,0,0.00,0.00
8601980698597120815,60,24.00,120.00,0,0.00,0.00
3311327146648992969,60,24.00,70.00,0,0.00,0.00
7119464278662090152,0,20.00,100.00,0,0.00,0.00
185219586269140039,0,17.98,107.90,0,0.00,0.00
498794384599008156,0,16.00,80.00,0,0.00,0.00
2457710048456567347,0,13.00,76.00,0,0.00,0.00
1905654344866045105,0,0.00,0.00,60,24.00,120.00
5094149560578565821,60,20.98,97.93,0,0.00,0.00
996454364712677381,0,14.00,80.00,0,0.00,0.00
9165856628278313764,0,13.00,65.00,0,0.00,0.00
7880089176122955619,0,17.98,89.92,0,0.00,0.00
1469098743370612299,60,24.00,120.00,0,0.00,0.00
8088339101039039426,60,24.00,120.00,0,0.00,0.00
6809838552328649248,60,23.98,143.90,0,0.00,0.00
3264405094563589312,60,22.01,119.92,0,1.98,0.00
6962518093715838149,0,0.00,0.00,60,24.00,120.00
2874603265098716005,0,13.00,65.00,0,0.00,0.00
1505046286008156215,0,0.00,10.56,0,10.75,48.19
7978487697039363785,0,8.00,40.00,0,0.00,0.00
2356855428187487297,60,24.00,120.00,0,0.00,0.00
1607751306924154965,0,0.00,27.99,0,17.00,74.01
4728987287948181921,60,20.50,102.50,0,0.00,0.00
1656672502891266572,60,21.96,119.92,0,2.02,0.00
4684149074899758948,0,0.52,32.87,60,19.98,90.12
4889779373597635907,0,0.08,35.50,0,16.42,47.00
465504559864476360,60,24.00,120.00,0,0.00,0.00
5555056027437082699,60,24.00,120.00,0,0.00,0.00
5573042382995353167,0,24.00,20.00,0,0.00,0.00
1946362634045717930,0,0.50,11.41,0,7.00,26.09
7344190608618797943,0,17.64,108.93,60,6.35,10.99
3430387508267701067,60,24.00,120.00,0,0.00,0.00
9184450372665149117,0,13.02,75.79,0,1.48,8.70
8250800418964986504,0,0.00,0.00,0,6.50,72.50
1021481785936132445,60,24.00,120.00,0,0.00,0.00
2871744755394716254,0,17.98,107.90,0,0.00,0.00
1060079720879560216,0,4.00,16.00,0,0.00,0.00
5515848114734208452,0,11.00,50.34,0,1.00,1.66
422300373833879131,0,17.50,87.50,0,0.00,0.00
79410870082912863,0,10.00,64.00,0,0.00,0.00
6876764432336373406,0,0.00,0.00,0,9.50,38.00
2392465275095560767,0,17.50,87.50,0,0.00,0.00
3663970472369017531,60,21.46,143.90,0,2.53,0.00
7179046431265733591,0,0.00,0.00,0,16.00,80.00
4683960097136842751,60,23.00,143.90,0,0.99,0.00
4878244708679988173,0,0.00,30.19,0,11.50,27.31
2042700843188950278,0,14.00,80.00,0,0.00,0.00
8266539737609356779,0,13.25,63.50,0,0.00,0.00
3749621908267056481,0,0.00,0.00,0,12.75,51.50
1068641097810732404,60,24.00,120.00,0,0.00,0.00
8816994289956752629,0,9.50,38.00,0,0.00,0.00
9171971523137421598,0,0.00,0.00,60,24.00,120.00
1403958510367829660,0,13.00,61.00,0,0.00,0.00
4845695301776050409,0,14.53,78.50,0,1.47,1.50
1042030963402089390,0,15.48,75.43,0,0.00,0.00
7293346638096383032,0,17.00,75.15,0,0.00,0.85
5627202688410786056,60,24.00,120.00,0,0.00,0.00
2434437098442023574,0,9.00,36.00,0,0.00,0.00
3794659028893302535,0,11.50,48.00,0,0.00,0.00
3778051141133636018,60,23.98,143.90,0,0.00,0.00
7929809745496942506,0,5.50,39.13,0,0.00,13.37
5415719367063794140,0,5.00,35.00,0,0.00,0.00
5144492435546374097,60,21.48,100.92,0,0.00,0.00
5978795819810454651,0,0.00,0.00,0,12.00,48.00
1937226377021088100,60,24.00,107.00,0,0.00,0.00
